trade_id,trade_date,booked_at,region,desk,book,year,quarter,notional,pnl,quantity,settled
103239,2025-02-11,2025-02-11 02:59:00,AMER,FX,"Smith, ""Big"" Fund",2025,Q1,41796.14,-61423.87,372,true
103240,2021-04-12,2021-04-12 21:53:00,EMEA,Rates,Beta Fund,2021,Q2,913748.05,-72719.95,225,true
103241,2022-05-13,2022-05-13 21:21:00,APAC,Credit,"Smith, ""Big"" Fund",2022,Q2,487890.31,85833.63,55,true
103242,2023-02-13,2023-02-13 22:47:00,AMER,FX,"Smith, ""Big"" Fund",2023,Q1,639148.96,97149.01,273,true
103243,2024-01-04,2024-01-04 09:22:00,EMEA,Equities,Alpha Fund,2024,Q1,220996.56,16968.47,373,true
103244,2025-12-09,2025-12-09 06:24:00,APAC,Equities,Beta Fund,2025,Q4,81208.37,-37871.77,213,true
103245,2021-10-15,2021-10-15 13:37:00,AMER,Credit,O'Brien Holdings,2021,Q4,413742.59,-7652.26,231,true
103246,2022-09-19,2022-09-19 11:27:00,EMEA,Equities,"Smith, ""Big"" Fund",2022,Q3,814437.21,42157.80,123,true
103247,2023-04-16,2023-04-16 22:14:00,APAC,FX,Beta Fund,2023,Q2,112338.34,63813.48,162,false
103248,2024-01-26,2024-01-26 01:22:00,AMER,Commodities,"Smith, ""Big"" Fund",2024,Q1,645120.99,-39388.57,10,true
103249,2025-07-22,2025-07-22 09:31:00,EMEA,Commodities,Alpha Fund,2025,Q3,300049.34,89435.56,239,true
103250,2021-04-02,2021-04-02 12:56:00,APAC,Rates,O'Brien Holdings,2021,Q2,338808.20,5791.74,379,true
103251,2022-08-16,2022-08-16 04:52:00,AMER,Equities,"Smith, ""Big"" Fund",2022,Q3,660927.09,-22975.55,280,false
103252,2023-03-18,2023-03-18 09:18:00,EMEA,FX,O'Brien Holdings,2023,Q1,753502.23,81848.45,283,true
103253,2024-05-06,2024-05-06 18:16:00,APAC,Credit,Beta Fund,2024,Q2,223576.84,76510.98,21,true
103254,2025-05-19,2025-05-19 22:39:00,AMER,Rates,O'Brien Holdings,2025,Q2,389486.72,62366.48,307,true
103255,2021-11-14,2021-11-14 04:17:00,EMEA,Equities,Alpha Fund,2021,Q4,857947.22,73717.40,494,true
103256,2022-02-21,2022-02-21 18:17:00,APAC,Equities,Alpha Fund,2022,Q1,805961.63,39377.50,407,true
103257,2023-01-15,2023-01-15 22:27:00,AMER,FX,O'Brien Holdings,2023,Q1,836468.85,5121.79,87,true
103258,2024-07-15,2024-07-15 07:30:00,EMEA,FX,"Smith, ""Big"" Fund",2024,Q3,118530.00,-48345.16,235,false
103259,2025-01-16,2025-01-16 12:32:00,APAC,Credit,"Smith, ""Big"" Fund",2025,Q1,410719.61,-99627.32,86,true
103260,2021-09-25,2021-09-25 05:16:00,AMER,Credit,Alpha Fund,2021,Q3,24782.93,58309.15,243,true
103261,2022-10-25,2022-10-25 12:20:00,EMEA,Commodities,Beta Fund,2022,Q4,249093.18,-47460.43,304,true
103262,2023-05-27,2023-05-27 20:41:00,APAC,Rates,Alpha Fund,2023,Q2,258099.12,89332.59,101,true
103263,2024-11-27,2024-11-27 17:07:00,AMER,Commodities,O'Brien Holdings,2024,Q4,560563.54,-57543.87,66,false
103264,2025-06-26,2025-06-26 04:43:00,EMEA,Commodities,"Smith, ""Big"" Fund",2025,Q2,739014.15,4520.66,399,false
103265,2021-01-19,2021-01-19 04:13:00,APAC,FX,"Smith, ""Big"" Fund",2021,Q1,339432.20,-33175.72,49,true
103266,2022-01-28,2022-01-28 16:57:00,AMER,Credit,"Smith, ""Big"" Fund",2022,Q1,265837.98,-16850.11,464,true
103267,2023-03-18,2023-03-18 21:31:00,EMEA,Rates,Beta Fund,2023,Q1,405984.95,84172.31,160,true
103268,2024-11-25,2024-11-25 23:24:00,APAC,Equities,"Smith, ""Big"" Fund",2024,Q4,212494.79,-64572.21,368,true
103269,2025-02-06,2025-02-06 01:52:00,AMER,FX,Beta Fund,2025,Q1,623351.07,-27046.24,90,true
103270,2021-04-18,2021-04-18 11:07:00,EMEA,Equities,Alpha Fund,2021,Q2,932660.42,12345.98,367,true
103271,2022-09-05,2022-09-05 21:02:00,APAC,Equities,"Smith, ""Big"" Fund",2022,Q3,998338.88,-37136.71,177,false
103272,2023-07-06,2023-07-06 03:04:00,AMER,Commodities,Beta Fund,2023,Q3,848083.46,86110.55,70,true
103273,2024-05-13,2024-05-13 22:26:00,EMEA,FX,"Smith, ""Big"" Fund",2024,Q2,517585.14,66090.76,130,true
103274,2025-03-18,2025-03-18 18:21:00,APAC,Rates,"Smith, ""Big"" Fund",2025,Q1,560100.44,68036.03,110,true
103275,2021-06-28,2021-06-28 01:18:00,AMER,Credit,"Smith, ""Big"" Fund",2021,Q2,123377.37,-6678.73,467,true
103276,2022-02-13,2022-02-13 16:35:00,EMEA,FX,"Smith, ""Big"" Fund",2022,Q1,833191.35,21582.07,387,true
103277,2023-07-01,2023-07-01 15:01:00,APAC,Equities,O'Brien Holdings,2023,Q3,754107.97,56836.57,26,true
103278,2024-02-21,2024-02-21 15:03:00,AMER,Commodities,O'Brien Holdings,2024,Q1,802314.16,40316.31,214,true
103279,2025-02-01,2025-02-01 20:15:00,EMEA,Commodities,"Smith, ""Big"" Fund",2025,Q1,336977.64,27769.55,433,true
103280,2021-02-12,2021-02-12 20:10:00,APAC,Credit,Beta Fund,2021,Q1,985633.53,22499.19,365,false
103281,2022-08-07,2022-08-07 08:39:00,AMER,FX,"Smith, ""Big"" Fund",2022,Q3,733797.12,28022.41,480,true
103282,2023-03-13,2023-03-13 16:50:00,EMEA,FX,O'Brien Holdings,2023,Q1,317093.24,-37684.07,11,false
103283,2024-05-01,2024-05-01 16:49:00,APAC,Rates,Alpha Fund,2024,Q2,13677.05,-24737.32,272,true
103284,2025-01-20,2025-01-20 18:54:00,AMER,Equities,"Smith, ""Big"" Fund",2025,Q1,19272.74,35368.25,16,true
103285,2021-01-22,2021-01-22 20:04:00,EMEA,Rates,O'Brien Holdings,2021,Q1,199072.01,-61862.81,203,true
103286,2022-07-16,2022-07-16 04:45:00,APAC,Rates,Beta Fund,2022,Q3,131695.49,25243.69,294,true
103287,2023-07-24,2023-07-24 09:08:00,AMER,Commodities,Alpha Fund,2023,Q3,218555.86,6824.45,419,true
103288,2024-01-06,2024-01-06 05:54:00,EMEA,Commodities,Alpha Fund,2024,Q1,606438.88,94853.89,12,true
103289,2025-08-20,2025-08-20 15:03:00,APAC,Rates,Beta Fund,2025,Q3,162551.77,86323.17,462,false
103290,2021-07-10,2021-07-10 01:18:00,AMER,FX,Beta Fund,2021,Q3,248317.36,-48645.26,218,true
103291,2022-07-26,2022-07-26 16:46:00,EMEA,FX,Alpha Fund,2022,Q3,732393.04,-23227.36,14,true
103292,2023-11-03,2023-11-03 17:38:00,APAC,FX,"Smith, ""Big"" Fund",2023,Q4,277853.64,-29719.32,179,true
103293,2024-05-21,2024-05-21 14:16:00,AMER,FX,Alpha Fund,2024,Q2,228021.34,46000.98,43,true
103294,2025-02-23,2025-02-23 15:35:00,EMEA,Rates,O'Brien Holdings,2025,Q1,769119.64,40911.83,218,false
103295,2021-10-20,2021-10-20 01:03:00,APAC,Rates,O'Brien Holdings,2021,Q4,784875.31,-87794.64,178,false
103296,2022-07-18,2022-07-18 07:57:00,AMER,Credit,Beta Fund,2022,Q3,399749.53,6666.82,18,false
103297,2023-06-14,2023-06-14 22:24:00,EMEA,FX,O'Brien Holdings,2023,Q2,213619.41,13872.91,252,true
103298,2024-04-17,2024-04-17 10:05:00,APAC,Equities,O'Brien Holdings,2024,Q2,471603.59,86207.62,87,false
103299,2025-03-05,2025-03-05 05:33:00,AMER,Equities,Beta Fund,2025,Q1,730492.56,-30102.17,311,true
103300,2021-10-27,2021-10-27 18:11:00,EMEA,Commodities,Beta Fund,2021,Q4,82682.32,24203.09,426,true
103301,2022-08-22,2022-08-22 15:29:00,APAC,Commodities,"Smith, ""Big"" Fund",2022,Q3,471855.49,-7307.72,410,false
103302,2023-02-28,2023-02-28 08:01:00,AMER,Credit,O'Brien Holdings,2023,Q1,949154.69,11077.83,393,true
103303,2024-06-25,2024-06-25 19:37:00,EMEA,Equities,O'Brien Holdings,2024,Q2,509168.04,46830.61,236,true
103304,2025-08-12,2025-08-12 10:49:00,APAC,Rates,O'Brien Holdings,2025,Q3,86527.51,80322.96,434,true
103305,2021-04-12,2021-04-12 14:57:00,AMER,FX,"Smith, ""Big"" Fund",2021,Q2,555543.55,-72442.32,367,true
103306,2022-10-01,2022-10-01 03:49:00,EMEA,FX,O'Brien Holdings,2022,Q4,42463.61,66304.10,111,false
103307,2023-03-05,2023-03-05 16:00:00,APAC,Commodities,O'Brien Holdings,2023,Q1,843914.89,-1830.70,84,true
103308,2024-12-15,2024-12-15 19:04:00,AMER,Equities,O'Brien Holdings,2024,Q4,94795.45,-99583.15,193,true
103309,2025-10-21,2025-10-21 01:49:00,EMEA,Equities,"Smith, ""Big"" Fund",2025,Q4,738211.29,-63906.17,52,true
103310,2021-06-21,2021-06-21 12:02:00,APAC,Credit,O'Brien Holdings,2021,Q2,207102.36,-42250.22,493,true
103311,2022-05-20,2022-05-20 04:52:00,AMER,Commodities,Beta Fund,2022,Q2,353419.19,-54845.86,482,false
103312,2023-12-09,2023-12-09 06:18:00,EMEA,Equities,Alpha Fund,2023,Q4,682833.30,-25933.64,437,true
103313,2024-06-08,2024-06-08 05:24:00,APAC,Rates,"Smith, ""Big"" Fund",2024,Q2,624835.77,-69685.28,432,false
103314,2025-11-05,2025-11-05 02:31:00,AMER,Credit,Beta Fund,2025,Q4,445790.12,47611.93,142,true
103315,2021-01-25,2021-01-25 07:45:00,EMEA,Equities,O'Brien Holdings,2021,Q1,308018.04,32426.56,107,true
103316,2022-07-01,2022-07-01 07:59:00,APAC,Equities,O'Brien Holdings,2022,Q3,78885.25,-3510.33,324,true
103317,2023-05-10,2023-05-10 16:42:00,AMER,Equities,Beta Fund,2023,Q2,811442.55,-84304.82,54,true
103318,2024-01-21,2024-01-21 03:14:00,EMEA,Credit,"Smith, ""Big"" Fund",2024,Q1,738070.25,-41708.21,180,true
103319,2025-09-01,2025-09-01 02:21:00,APAC,Credit,"Smith, ""Big"" Fund",2025,Q3,642692.03,-54417.02,477,false
103320,2021-02-12,2021-02-12 17:51:00,AMER,Commodities,Beta Fund,2021,Q1,42925.09,-64301.72,187,true
103321,2022-03-27,2022-03-27 04:03:00,EMEA,Credit,O'Brien Holdings,2022,Q1,689361.76,-85018.88,453,true
103322,2023-04-01,2023-04-01 06:38:00,APAC,Equities,Alpha Fund,2023,Q2,235070.13,-60128.86,248,true
103323,2024-07-12,2024-07-12 21:16:00,AMER,FX,O'Brien Holdings,2024,Q3,133962.67,-21970.61,405,true
103324,2025-08-25,2025-08-25 08:20:00,EMEA,Rates,"Smith, ""Big"" Fund",2025,Q3,569707.01,-79765.14,500,true
103325,2021-07-25,2021-07-25 07:02:00,APAC,Rates,O'Brien Holdings,2021,Q3,47497.41,75054.81,180,true
103326,2022-08-07,2022-08-07 07:09:00,AMER,Commodities,O'Brien Holdings,2022,Q3,490736.54,-87615.71,94,true
103327,2023-05-09,2023-05-09 14:55:00,EMEA,Commodities,O'Brien Holdings,2023,Q2,927549.27,-80818.73,106,true
103328,2024-02-03,2024-02-03 22:11:00,APAC,FX,Alpha Fund,2024,Q1,620327.07,-57813.68,119,false
103329,2025-08-06,2025-08-06 18:22:00,AMER,FX,Alpha Fund,2025,Q3,222991.36,-81450.06,484,true
103330,2021-03-01,2021-03-01 01:40:00,EMEA,Credit,O'Brien Holdings,2021,Q1,858391.64,19448.55,362,true
103331,2022-03-01,2022-03-01 19:16:00,APAC,FX,O'Brien Holdings,2022,Q1,432939.49,-79136.49,152,true
103332,2023-11-16,2023-11-16 10:40:00,AMER,FX,Alpha Fund,2023,Q4,24907.90,19822.03,457,true
103333,2024-07-18,2024-07-18 23:10:00,EMEA,Commodities,O'Brien Holdings,2024,Q3,399647.16,92805.17,31,true
103334,2025-12-26,2025-12-26 04:32:00,APAC,Credit,O'Brien Holdings,2025,Q4,207835.52,46448.98,369,true
103335,2021-10-20,2021-10-20 12:34:00,AMER,FX,Alpha Fund,2021,Q4,582514.71,4117.15,70,true
103336,2022-02-18,2022-02-18 18:25:00,EMEA,Equities,O'Brien Holdings,2022,Q1,50205.16,-33795.10,334,false
103337,2023-12-09,2023-12-09 21:28:00,APAC,FX,Alpha Fund,2023,Q4,878216.23,46454.11,499,true
103338,2024-08-19,2024-08-19 18:53:00,AMER,Equities,Alpha Fund,2024,Q3,637047.82,97433.40,280,true
103339,2025-03-06,2025-03-06 21:13:00,EMEA,FX,O'Brien Holdings,2025,Q1,175914.32,-13559.42,345,true
103340,2021-09-09,2021-09-09 08:11:00,APAC,Rates,Alpha Fund,2021,Q3,807416.19,-46735.83,227,true
103341,2022-10-20,2022-10-20 08:10:00,AMER,Equities,Alpha Fund,2022,Q4,557905.38,-2335.71,361,true
103342,2023-06-09,2023-06-09 02:28:00,EMEA,Commodities,"Smith, ""Big"" Fund",2023,Q2,558240.60,8141.40,443,true
103343,2024-12-04,2024-12-04 19:30:00,APAC,Commodities,Alpha Fund,2024,Q4,335199.27,40079.29,229,true
103344,2025-08-06,2025-08-06 09:10:00,AMER,Credit,Beta Fund,2025,Q3,181029.35,-9593.92,73,true
103345,2021-08-16,2021-08-16 19:21:00,EMEA,Credit,"Smith, ""Big"" Fund",2021,Q3,368834.13,48094.27,25,true
103346,2022-10-04,2022-10-04 05:13:00,APAC,FX,O'Brien Holdings,2022,Q4,176493.94,93953.93,88,true
103347,2023-10-01,2023-10-01 02:53:00,AMER,Rates,O'Brien Holdings,2023,Q4,390754.33,-40800.34,469,true
103348,2024-05-17,2024-05-17 15:10:00,EMEA,Equities,Alpha Fund,2024,Q2,128838.08,-21135.56,195,true
103349,2025-07-03,2025-07-03 06:09:00,APAC,Equities,Alpha Fund,2025,Q3,969392.79,81330.05,198,true
103350,2021-10-24,2021-10-24 12:58:00,AMER,Commodities,Beta Fund,2021,Q4,859248.78,-74089.51,298,false
103351,2022-12-14,2022-12-14 13:16:00,EMEA,Credit,Beta Fund,2022,Q4,116017.46,94184.68,162,false
103352,2023-04-02,2023-04-02 21:50:00,APAC,Commodities,O'Brien Holdings,2023,Q2,559265.47,54673.87,229,false
103353,2024-11-16,2024-11-16 22:52:00,AMER,Credit,Beta Fund,2024,Q4,997892.04,-45021.20,487,true
103354,2025-06-20,2025-06-20 07:40:00,EMEA,Credit,"Smith, ""Big"" Fund",2025,Q2,923966.58,70663.35,42,true
103355,2021-04-10,2021-04-10 19:44:00,APAC,Credit,O'Brien Holdings,2021,Q2,6714.50,29657.38,324,true
103356,2022-10-10,2022-10-10 10:26:00,AMER,Credit,Alpha Fund,2022,Q4,846774.44,-38988.41,450,true
103357,2023-08-28,2023-08-28 10:37:00,EMEA,Rates,Alpha Fund,2023,Q3,79949.88,3403.69,183,true
103358,2024-07-05,2024-07-05 19:23:00,APAC,Equities,O'Brien Holdings,2024,Q3,586103.03,48747.93,294,false
103359,2025-11-05,2025-11-05 09:54:00,AMER,Equities,Alpha Fund,2025,Q4,983611.43,68073.71,190,false
103360,2021-07-23,2021-07-23 02:27:00,EMEA,Credit,"Smith, ""Big"" Fund",2021,Q3,433324.96,-46418.86,41,true
103361,2022-05-13,2022-05-13 11:48:00,APAC,Equities,O'Brien Holdings,2022,Q2,887512.01,29547.05,421,true
103362,2023-01-18,2023-01-18 11:57:00,AMER,Equities,"Smith, ""Big"" Fund",2023,Q1,780947.64,-99187.55,285,true
103363,2024-02-17,2024-02-17 01:58:00,EMEA,Credit,"Smith, ""Big"" Fund",2024,Q1,278188.72,68937.34,455,true
103364,2025-03-22,2025-03-22 09:50:00,APAC,Credit,Beta Fund,2025,Q1,855841.68,-5604.60,489,true
103365,2021-12-18,2021-12-18 14:16:00,AMER,Equities,"Smith, ""Big"" Fund",2021,Q4,272493.15,10694.30,320,true
103366,2022-06-27,2022-06-27 03:25:00,EMEA,FX,O'Brien Holdings,2022,Q2,140129.23,-51363.74,436,true
103367,2023-03-25,2023-03-25 02:20:00,APAC,Commodities,"Smith, ""Big"" Fund",2023,Q1,546933.28,24790.76,271,true
103368,2024-11-24,2024-11-24 15:17:00,AMER,Equities,"Smith, ""Big"" Fund",2024,Q4,691639.12,31634.69,340,true
103369,2025-08-24,2025-08-24 04:45:00,EMEA,Equities,Beta Fund,2025,Q3,897464.46,79569.19,271,true
103370,2021-08-13,2021-08-13 00:13:00,APAC,Credit,O'Brien Holdings,2021,Q3,74962.48,-88240.95,99,true
103371,2022-08-12,2022-08-12 06:11:00,AMER,Credit,Alpha Fund,2022,Q3,530321.88,54193.24,318,true
103372,2023-02-04,2023-02-04 21:12:00,EMEA,FX,"Smith, ""Big"" Fund",2023,Q1,601180.46,-27546.41,465,true
103373,2024-09-23,2024-09-23 11:03:00,APAC,Commodities,Beta Fund,2024,Q3,335812.06,78840.42,138,true
103374,2025-01-22,2025-01-22 01:55:00,AMER,Equities,Alpha Fund,2025,Q1,160809.58,-6485.80,34,true
103375,2021-04-10,2021-04-10 18:42:00,EMEA,FX,Alpha Fund,2021,Q2,109398.40,-94309.05,156,true
103376,2022-02-20,2022-02-20 04:31:00,APAC,Credit,O'Brien Holdings,2022,Q1,618105.97,73657.37,260,true
103377,2023-01-12,2023-01-12 19:56:00,AMER,Rates,Beta Fund,2023,Q1,856581.70,-26645.21,227,true
103378,2024-09-26,2024-09-26 08:02:00,EMEA,Rates,Alpha Fund,2024,Q3,360811.04,16250.08,25,true
103379,2025-01-22,2025-01-22 14:00:00,APAC,Rates,"Smith, ""Big"" Fund",2025,Q1,656017.79,53627.33,274,true
103380,2021-12-06,2021-12-06 12:25:00,AMER,Credit,"Smith, ""Big"" Fund",2021,Q4,277466.44,-19354.48,118,true
103381,2022-07-08,2022-07-08 22:57:00,EMEA,FX,O'Brien Holdings,2022,Q3,334964.75,-83578.11,450,false
103382,2023-05-17,2023-05-17 04:21:00,APAC,FX,Beta Fund,2023,Q2,115200.91,84743.73,499,true
103383,2024-05-05,2024-05-05 02:10:00,AMER,Credit,Beta Fund,2024,Q2,543096.02,45118.74,431,true
103384,2025-04-26,2025-04-26 11:07:00,EMEA,FX,Alpha Fund,2025,Q2,237109.57,-73967.84,236,true
103385,2021-04-25,2021-04-25 11:39:00,APAC,Equities,Alpha Fund,2021,Q2,453928.17,65750.51,165,true
103386,2022-04-24,2022-04-24 12:18:00,AMER,Rates,"Smith, ""Big"" Fund",2022,Q2,183928.14,57538.84,382,true
103387,2023-03-15,2023-03-15 05:58:00,EMEA,FX,O'Brien Holdings,2023,Q1,603246.01,60217.55,207,true
103388,2024-07-24,2024-07-24 09:13:00,APAC,FX,Beta Fund,2024,Q3,171388.34,-62145.37,53,true
103389,2025-08-24,2025-08-24 15:00:00,AMER,Equities,Alpha Fund,2025,Q3,778084.00,5516.05,198,false
103390,2021-09-21,2021-09-21 06:01:00,EMEA,Equities,O'Brien Holdings,2021,Q3,401720.89,-60606.08,422,true
103391,2022-12-05,2022-12-05 15:45:00,APAC,Equities,"Smith, ""Big"" Fund",2022,Q4,751990.89,37946.61,173,false
103392,2023-09-21,2023-09-21 10:55:00,AMER,Rates,O'Brien Holdings,2023,Q3,419143.22,78343.22,189,true
103393,2024-02-11,2024-02-11 08:46:00,EMEA,Credit,Beta Fund,2024,Q1,634941.45,-50996.85,192,false
103394,2025-07-13,2025-07-13 14:21:00,APAC,Credit,Alpha Fund,2025,Q3,564717.43,21251.98,181,false
103395,2021-11-16,2021-11-16 07:42:00,AMER,Credit,O'Brien Holdings,2021,Q4,847184.80,39239.77,273,false
103396,2022-08-25,2022-08-25 22:25:00,EMEA,Equities,O'Brien Holdings,2022,Q3,122616.72,25583.45,314,true
103397,2023-09-15,2023-09-15 07:00:00,APAC,Rates,Alpha Fund,2023,Q3,897660.45,-92133.94,36,true
103398,2024-12-24,2024-12-24 05:57:00,AMER,Equities,Alpha Fund,2024,Q4,170719.14,-53205.87,126,true
103399,2025-04-12,2025-04-12 07:41:00,EMEA,Equities,Beta Fund,2025,Q2,337815.58,77051.24,496,true
103400,2021-08-11,2021-08-11 21:11:00,APAC,Equities,O'Brien Holdings,2021,Q3,503068.26,-74878.47,165,true
103401,2022-08-15,2022-08-15 02:48:00,AMER,FX,"Smith, ""Big"" Fund",2022,Q3,771936.97,-10693.03,5,true
103402,2023-07-08,2023-07-08 10:01:00,EMEA,Credit,Beta Fund,2023,Q3,354068.91,-84609.11,43,false
103403,2024-08-09,2024-08-09 01:05:00,APAC,Equities,Alpha Fund,2024,Q3,59320.86,34539.98,201,false
103404,2025-09-17,2025-09-17 06:11:00,AMER,Equities,"Smith, ""Big"" Fund",2025,Q3,674441.67,-34156.01,499,false
103405,2021-04-28,2021-04-28 19:51:00,EMEA,Credit,Alpha Fund,2021,Q2,358116.53,-93255.29,86,true
103406,2022-05-18,2022-05-18 12:57:00,APAC,Commodities,Alpha Fund,2022,Q2,569755.18,72824.36,262,true
103407,2023-04-27,2023-04-27 10:26:00,AMER,Rates,"Smith, ""Big"" Fund",2023,Q2,422787.25,16015.03,145,true
103408,2024-04-02,2024-04-02 19:48:00,EMEA,Equities,Beta Fund,2024,Q2,341572.85,-35844.41,408,true
103409,2025-06-18,2025-06-18 17:56:00,APAC,Rates,O'Brien Holdings,2025,Q2,144092.15,-18450.86,267,true
103410,2021-05-06,2021-05-06 13:08:00,AMER,Commodities,Alpha Fund,2021,Q2,947747.22,-1645.54,108,false
103411,2022-01-24,2022-01-24 10:13:00,EMEA,Commodities,Alpha Fund,2022,Q1,827115.85,-24373.31,209,true
103412,2023-03-02,2023-03-02 10:18:00,APAC,Rates,Beta Fund,2023,Q1,92325.98,-14926.00,309,true
103413,2024-08-11,2024-08-11 11:51:00,AMER,Rates,"Smith, ""Big"" Fund",2024,Q3,685569.66,26808.71,161,true
103414,2025-07-12,2025-07-12 16:55:00,EMEA,Rates,O'Brien Holdings,2025,Q3,882407.02,-53550.10,245,true
103415,2021-02-01,2021-02-01 09:45:00,APAC,Credit,Beta Fund,2021,Q1,354913.08,46756.11,496,true
103416,2022-08-11,2022-08-11 05:03:00,AMER,Equities,"Smith, ""Big"" Fund",2022,Q3,433268.54,90584.90,355,true
103417,2023-05-18,2023-05-18 08:09:00,EMEA,Equities,Beta Fund,2023,Q2,996451.97,13988.31,4,false
103418,2024-10-28,2024-10-28 00:08:00,APAC,Commodities,"Smith, ""Big"" Fund",2024,Q4,850556.05,5397.90,191,true
103419,2025-11-02,2025-11-02 08:37:00,AMER,Credit,Alpha Fund,2025,Q4,946388.40,1183.61,380,true
103420,2021-11-19,2021-11-19 03:31:00,EMEA,Equities,Beta Fund,2021,Q4,322119.77,96950.85,463,true
103421,2022-04-08,2022-04-08 16:27:00,APAC,FX,Alpha Fund,2022,Q2,799400.23,18872.31,120,true
103422,2023-09-15,2023-09-15 05:09:00,AMER,Credit,Alpha Fund,2023,Q3,74908.23,15250.10,325,true
103423,2024-03-27,2024-03-27 17:56:00,EMEA,Equities,"Smith, ""Big"" Fund",2024,Q1,799838.25,72924.88,184,false
103424,2025-06-13,2025-06-13 17:39:00,APAC,FX,Beta Fund,2025,Q2,946411.20,-14468.81,168,false
103425,2021-07-17,2021-07-17 19:18:00,AMER,Commodities,O'Brien Holdings,2021,Q3,27809.06,-48198.85,445,true
103426,2022-09-07,2022-09-07 13:59:00,EMEA,Credit,O'Brien Holdings,2022,Q3,875473.94,-12414.96,134,true
103427,2023-06-10,2023-06-10 05:48:00,APAC,Rates,"Smith, ""Big"" Fund",2023,Q2,26237.06,79337.50,492,true
103428,2024-07-22,2024-07-22 23:13:00,AMER,Rates,Beta Fund,2024,Q3,384959.52,-2329.18,16,true
103429,2025-04-15,2025-04-15 06:38:00,EMEA,Rates,O'Brien Holdings,2025,Q2,299495.21,-70175.19,363,true
103430,2021-06-06,2021-06-06 23:48:00,APAC,Equities,Beta Fund,2021,Q2,561316.33,27625.86,357,true
103431,2022-09-01,2022-09-01 03:39:00,AMER,Equities,"Smith, ""Big"" Fund",2022,Q3,829627.76,-47857.99,286,true
103432,2023-03-24,2023-03-24 05:25:00,EMEA,Rates,Alpha Fund,2023,Q1,466939.78,-40018.00,480,false
103433,2024-05-23,2024-05-23 10:47:00,APAC,Rates,O'Brien Holdings,2024,Q2,919088.93,13775.51,164,false
103434,2025-01-23,2025-01-23 17:12:00,AMER,Commodities,"Smith, ""Big"" Fund",2025,Q1,980167.50,-26970.56,318,false
103435,2021-11-24,2021-11-24 23:32:00,EMEA,Equities,Alpha Fund,2021,Q4,866009.50,-5397.36,300,true
103436,2022-05-21,2022-05-21 01:52:00,APAC,Equities,"Smith, ""Big"" Fund",2022,Q2,585819.27,-38177.93,481,true
103437,2023-04-18,2023-04-18 06:53:00,AMER,Credit,Alpha Fund,2023,Q2,381395.95,-31819.94,452,true
103438,2024-04-13,2024-04-13 09:15:00,EMEA,Rates,O'Brien Holdings,2024,Q2,45554.95,-25109.60,172,true
103439,2025-08-02,2025-08-02 00:11:00,APAC,Rates,Beta Fund,2025,Q3,876330.84,7953.13,332,true
103440,2021-10-14,2021-10-14 20:00:00,AMER,FX,Alpha Fund,2021,Q4,339793.17,-27020.70,424,true
103441,2022-01-27,2022-01-27 02:48:00,EMEA,Commodities,"Smith, ""Big"" Fund",2022,Q1,982587.86,-4872.33,76,true
103442,2023-05-19,2023-05-19 14:03:00,APAC,Commodities,"Smith, ""Big"" Fund",2023,Q2,100803.69,-40663.60,493,true
103443,2024-11-14,2024-11-14 21:58:00,AMER,Rates,O'Brien Holdings,2024,Q4,708216.14,35240.47,401,true
103444,2025-04-24,2025-04-24 17:03:00,EMEA,FX,"Smith, ""Big"" Fund",2025,Q2,448212.18,2174.90,378,true
103445,2021-11-14,2021-11-14 02:21:00,APAC,Commodities,"Smith, ""Big"" Fund",2021,Q4,24751.90,-78914.51,228,false
103446,2022-07-13,2022-07-13 09:52:00,AMER,Commodities,O'Brien Holdings,2022,Q3,391015.03,78360.83,305,true
103447,2023-02-12,2023-02-12 10:15:00,EMEA,FX,"Smith, ""Big"" Fund",2023,Q1,154213.23,34893.74,193,true
103448,2024-03-16,2024-03-16 14:32:00,APAC,Commodities,O'Brien Holdings,2024,Q1,646366.40,47106.08,199,true
103449,2025-02-02,2025-02-02 17:56:00,AMER,Rates,"Smith, ""Big"" Fund",2025,Q1,875088.60,98358.81,49,true
103450,2021-11-19,2021-11-19 11:30:00,EMEA,Credit,Alpha Fund,2021,Q4,71420.83,-97881.20,317,true
103451,2022-11-04,2022-11-04 19:32:00,APAC,Rates,Beta Fund,2022,Q4,639628.47,60696.89,489,true
103452,2023-02-07,2023-02-07 10:47:00,AMER,FX,"Smith, ""Big"" Fund",2023,Q1,556681.23,21821.20,461,true
103453,2024-05-21,2024-05-21 03:51:00,EMEA,Commodities,Alpha Fund,2024,Q2,743689.93,71656.48,389,true
103454,2025-12-07,2025-12-07 14:41:00,APAC,Commodities,O'Brien Holdings,2025,Q4,591266.84,-32110.80,112,true
103455,2021-09-19,2021-09-19 05:05:00,AMER,Rates,O'Brien Holdings,2021,Q3,357590.32,63679.68,342,true
103456,2022-09-04,2022-09-04 05:31:00,EMEA,FX,"Smith, ""Big"" Fund",2022,Q3,216526.00,7546.50,473,true
103457,2023-05-28,2023-05-28 05:22:00,APAC,Commodities,O'Brien Holdings,2023,Q2,37577.16,-10692.11,256,true
103458,2024-03-14,2024-03-14 23:41:00,AMER,Credit,"Smith, ""Big"" Fund",2024,Q1,99532.50,80138.47,260,false
